schoolId,name,latitude,longitude
30351,Creative Kids Preschool,-38.338523,175.164595
30352,Jump Start Educare,-37.876776,175.471232
30353,Te Kohanga Reo o Whakawatea,-37.817378,175.278513
30354,Creators @ Home - Waikato Quality,-37.748555,175.249119
30355,Matapihi Kindergarten,-37.860241,174.894218
31001,Aria Playcentre,-38.564011,174.986676
31002,Arohena Playcentre,-38.193274,175.624552
31004,Otorohanga Playcentre,-38.183436,175.205321
31005,Maihiihi Playcentre,-38.200994,175.326568
31006,Pio Pio Playcentre,-38.468138,175.014964
31007,Pirongia Playcentre,-37.990355,175.200244
31009,Puahue Playcentre,-38.031503,175.40136999999999
31010,Pukeatua Playcentre,-38.068337,175.548864
31013,Te Awamutu Playcentre,-38.005942,175.329059
31014,Te Kuiti Playcentre,-38.335205,175.159911
31016,Wharepuhunga Playcentre,-38.147882,175.411943
32001,Coromandel Playcentre,-36.758948,175.500689
32003,Mangatangi & Districts Playcentre,-37.200067,175.204088
32005,Manawaru Playcentre,-37.629684,175.762861
32006,Ngatea Playcentre,-37.278521,175.493987
32007,Paeroa Playcentre,-37.377816,175.684455
32008,Tairua Playcentre,-37.005973,175.847937
32009,Te Aroha Playcentre,-37.54171,175.705397
32010,Thames/Parawai Playcentre,-37.151866,175.557059
32011,Turua Playcentre,-37.241435,175.568797
32013,Waihi Beach Playcentre,-37.406328,175.936222
32015,Whangamata Playcentre,-37.216738,175.867207
32016,Whitianga Playcentre,-36.840333,175.700746
33001,Cambridge Playcentre,-37.883261,175.455916
33002,Ruawaro Playcentre,-37.527869,175.041183
33003,Deanwell Playcentre,-37.819982,175.275404
33004,Dinsdale Playcentre,-37.782528,175.250396
33008,Hamilton East Playcentre,-37.801083,175.296273
33009,Horotiu Playcentre,-37.7012,175.203753
33011,Huimai Playcentre,-37.596813,175.363412
33012,Leamington Playcentre,-37.90755,175.471628
33015,Morrinsville Playcentre,-37.657018,175.525221
33016,Nawton Family Playcentre,-37.777347,175.23343
33017,Ohaupo Playcentre,-37.913914,175.2977
33019,Paterson Street Playcentre,-37.79794,175.250152
33020,Peachgrove Playcentre,-37.783346,175.299602
33021,River Downs Playcentre,-37.738105,175.254889
33024,Tamahere Playcentre,-37.827561,175.352475
33025,Taupiri Playcentre,-37.612536,175.188115
33026,Tahuna Playcentre,-37.501896,175.489288
33027,Te Akau & Districts Playcentre,-37.668971,174.873221
33036,Ashurst Park Playcentre,-37.739517,175.236117
34002,"Cambridge E L Centre ""The Castle""",-37.896208,175.472802
34003,Cambridge Road Community Kindergarten,-37.801117,175.321223
34005,Campus Creche Trust,-37.786727,175.320875
34014,Ezekiel Trust Community Kindergarten,-37.656681,175.528867
34015,Fairfield Early Education Centre,-37.761914,175.276581
34016,EEW Homebased Education - West,-37.794843,175.293533
34023,Claudelands Early Education Centre,-37.781466,175.286768
34024,Rosetown Preschool (2018) Ltd,-38.010999,175.317205
34026,Matamata Childcare Centre,-37.813965,175.764753
34028,McKenzie Centre,-37.799205,175.284927
34029,Wondernauts,-37.773587,175.308091
34036,Taumarunui Early Learning Centre,-38.885216,175.262334
34037,Te Kowhai Kindergarten,-37.739922,175.151266
34038,Te Rapa Early Education Centre,-37.752566,175.244931
34039,Thames Early Childhood Education Centre,-37.129326,175.534734
34043,Go Bananas Childcare Boutique Centre,-37.780207,175.259026
34045,Colville Bay Pre-School,-36.628563,175.472599
34046,Te Pahu Preschool Group,-37.918577,175.134325
34049,Rainbow Cottage,-37.205765,175.868809
34050,Paeroa Early Learning Centre,-37.371681,175.661586
34051,Beachkids Waihi Beach,-37.406101,175.941327
34056,BestStart Te Awamutu,-38.010572,175.32712
34061,Tokoroa Early Learning Centre,-38.240693,175.867672
34063,BestStart Whangamata,-37.204298,175.872011
34064,EEW Homebased Education - East,-37.794894,175.293553
34065,Conductive Education Waikato Unit,-37.769366,175.273087
34066,Hillcrest High School Community Ch-Care,-37.794808,175.320621
34067,Kidz @ Wintec,-37.789839,175.279029
34068,Tokoroa Childcare Centre,-38.228216,175.862942
34070,Bright Babes Limited,-37.745794,175.240432
34074,Little Chiefs Educare,-37.137378,175.542778
34075,Waikids Early Childhood Centre,-37.805427,175.282034
34080,Pukeko Country Preschool,-37.772609,175.455288
34084,Country Creche Childcare Centre,-37.804339,175.404908
34085,Thames Coast Community Kindergarten Inc,-37.046542,175.520992
34088,KiwiKidz Educare,-37.388384,175.832556
34089,Pukekos Educare Thames,-37.170339,175.558484
34093,Huntly Early Childhood Centre Inc.,-37.541988,175.16548
34095,BestStart Primrose Street,-37.792783,175.255665
34097,BestStart Waihi Kindy,-37.395482,175.832534
34100,Kuaotunu Kindergarten,-36.722389,175.730577
34102,Te Ara Metua Punanga Reo Kuki Airani,-38.221126,175.872937
34106,River Kids Early Learning Centre,-37.759893,175.267573
34108,Happy Little Learners,-37.798591,175.321938
34110,YMCA Early Learning Centre,-37.795742,175.280622
34111,Te Pou Oranga o Whakatohea ECE Centre Ki Buchanan Street,-38.013918,177.292336
34114,BestStart Te Aroha,-37.542097,175.710196
34118,Whanui Early Learning Centre,-37.55847,175.152546
34119,Pauanui Pre-School,-37.021083,175.858972
34120,St Marks Community Preschool,-38.219083,175.868377
34121,Kindy Kidz,-37.750068,175.269486
34122,Tots Love Country,-37.777129,175.213895
34123,Bunnies Childcare and Preschool,-37.884154,175.488054
34126,The Busy Hands Montessori Ltd,-37.785631,175.308719
34128,BestStart Frankton,-37.803484,175.25737
34131,Argyle Preschool,-37.782223,175.294137
35001,Te Kohanga Reo o Atamarie,-38.239418,175.85954
35002,Te Kohanga Reo o E Tu Puritia,-37.778468,175.240617
35003,Te Kohanga Reo o Kaitumutumu,-37.533745,175.150502
35004,Te Kohanga Reo o Kapanga,-36.758313,175.498689
35005,Te Kohanga Reo o Kauriki,-38.897311,175.25759
35006,Te Kohanga Reo o Kemureti,-37.900798,175.465784
35007,Te Kohanga Reo o Kerepehi,-37.295142,175.540321
35008,Te Kohanga Reo o Kutia,-37.757052,175.751796
35010,Te Kohanga Reo o Matai Whetu,-37.18779,175.57421
35012,Te Kohanga Reo o Iti A Rata,-38.193728,175.209648
35013,Te Kohanga Reo o Nga Kakano o Kihikihi,-38.040726,175.355703
35016,Te Kohanga Reo o Oparure,-38.315049,175.116757
35018,Te Kohanga Reo o Pipiwharauroa o Te Marae o Hukanui,-37.685337,175.315632
35019,Te Kohanga Reo Puawai o Te Awamutu,-38.003215,175.315783
35020,Te Kohanga Reo o Puketapu,-37.52962,175.151707
35021,Te Kohanga Reo o Pukewa,-37.400337,175.839593
35022,Te Kohanga Reo o Rahui Pokeka,-37.550367,175.15432
35025,Te Kohanga Reo o Taharoa,-38.152499,174.737697
35026,Te Kohanga Reo o Tangata Marae,-37.80469,175.762262
35027,Te Kohanga Reo o Taringamotu,-38.828854,175.320547
35028,Te Kohanga Reo o Tatou Katoa Ra,-38.8863,175.262386
35030,Te Kohanga Reo o Te Au o Waikato,-37.668683,175.545289
35031,Te Kohanga Reo o Te Awhi Mai,-38.222946,175.877393
35034,Te Kohanga Reo o Ataahua,-38.217629,175.863669
35037,Te Kohanga Reo o Te Kauri,-37.54616,175.137378
35039,Te Kohanga Reo Tuarua o Tokoroa,-38.230544,175.867504
35040,Te Kohanga Reo Tuatahi o Tokoroa,-38.221073,175.869284
35041,Te Kohanga Reo o Te Kuiti,-38.336058,175.171972
35042,Te Kohanga Reo o Paeroa,-37.40347,175.683733
35043,Te Kohanga Reo o Te Rangimarie,-37.817739,175.28184
35044,Te Kohanga Reo o Te Raungaiti,-38.05409,175.804423
35046,Te Kohanga Reo o Te Tonga o Hoterini,-37.145786,175.547406
35047,Te Kohanga Reo o Te Whaanui,-37.558552,175.153581
35049,Te Kohanga Reo o Toku Mapihi Maurea,-37.796649,175.280764
35050,Te Kohanga Reo o Tuhikaramea Inc,-37.818999,175.218739
35051,Te Kohanga Reo o Turangawaewae,-37.662812,175.15353
35052,Te Kohanga Reo o Whaingaroa,-37.804763,174.846677
35053,Te Kohanga Reo o Whakapiripiri Ki Te Iwi,-37.770709,175.295399
35057,Te Kohanga Reo o Te Kohao o Te Ngira,-37.793715,175.306938
35063,Te Kohanga Reo o Takaputiraha,-38.887309,175.267323
35069,Te Kohanga Reo o Whanaungatanga,-37.8091,175.294106
35070,Te  Kohanga Reo o Te Whanau o Piopio,-38.464629,175.021024
35072,Te Kohanga Reo o Miropiko,-37.754369,175.275808
35073,Te Kohanga Reo o Ruru Te Tupuna,-38.057037,175.774064
35074,Te Kohanga Reo o Rukumoana,-37.698988,175.556954
35078,Te Kohanga Reo o Waikeri,-37.705603,175.148972
35082,Te Kohanga Reo o Rangiamokura,-38.368067,175.770229
35088,Te Kohanga Reo o Te Rau Aroha,-37.818652,175.77179
35089,Te Kohanga Reo o Te Ko Utu,-37.88572,175.483214
40001,Kawerau Preschool Learning Centre (Incorporated),-38.087034,176.709001
40002,Mount Maunganui Playcentre,-37.650599,176.190442
40004,Te Puke Playcentre,-37.782792,176.330702
40006,Te Puna Playcentre,-37.675652,176.076681
40008,Omokoroa Playcentre,-37.652419,176.025574
40009,Welcome Bay Playcentre,-37.727166,176.196759
40010,Tauriko Playcentre,-37.73991,176.099036
40011,Pyes Pa Playcentre,-37.81815,176.124826
40012,Pongakawa Playcentre,-37.837523,176.475969
40013,Papamoa Playcentre,-37.708608,176.313667
40016,Otumoetai Playcentre,-37.681658,176.129592
40017,Katikati Playcentre,-37.545898,175.924614
40018,Greenpark Playcentre,-37.733125,176.128414
40019,Edgecumbe Playcentre,-37.962666,176.834399
40022,Wairaka Playcentre,-37.950413,177.004738
40023,Opotiki Playcentre,-38.011375,177.289964
40024,Awakeri Playcentre,-37.99512,176.897391
40026,Otakiri Playcentre,-37.985652,176.7615
40027,Port Ohope Playcentre,-37.98352,177.110451
40028,Galatea Playcentre,-38.410843,176.738821
40031,Mananui Playcentre,-37.963351,176.961121
40032,Bethlehem College Kindergarten,-37.70516,176.11275
40033,The Ole Schoolhouse,-38.143395,176.252668
40034,Lake Okareka Preschool Education Group,-38.169834,176.34623
40035,Matua Plunket Kindergarten,-37.665455,176.128318
40036,Reporoa Playcentre,-38.434618,176.343978
40037,Taupo Family Playcentre,-38.692947,176.09925
40040,Taupo Kids Community,-38.681534,176.072082
40041,Opeys Plunket Education and Care Centre,-37.683873,176.136586
40042,Toi Ohomai Childcare Centre,-37.731867,176.146982
40044,Amber Early Learning Centre,-37.702286,176.163195
40046,Shalom Kindergarten,-37.681166,176.136264
40047,BestStart Montessori Otumoetai,-37.677835,176.127944
40048,St Marys Family Centre,-37.6744,176.226842
40049,Rotorua Community Creche & Kindergarten Inc.,-38.142074,176.236558
40051,BestStart Katikati,-37.55162,175.922992
40052,Little Villa,-38.079633,176.216653
40053,Pathways Rudolf Steiner Kindergarten,-38.142979,176.239681
40054,Kids.Com.Educare Central Ltd,-38.138592,176.243876
40055,Central Kids Kindergartens - Reporoa,-38.435375,176.343342
40058,BestStart Lynmore,-38.144548,176.28545
40059,Little Darlings Childcare Centre,-38.124755,176.217333
40061,Kids Campus T.P.S. Childcare Society Inc,-37.707427,176.138225
40063,BestStart Herewini Street,-38.143785,176.249445
40065,Rotorua Girls' High School Childcare Centre,-38.147671,176.238396
40067,Taupo Educational Preschool Trust,-38.695787,176.099075
40068,Waiapu Kids - St Georges,-37.958254,176.98964
40069,Opotiki Community Childcare Centre,-38.014132,177.288961
40070,Matariki Early Childhood Centre,-38.104359,176.996028
40071,Rose Ring Kindergarten,-37.727880999999996,176.19944
40073,Ark Early Childhood Centre,-37.690556,176.167226
40074,St Peters Childcare Centre,-37.684851,176.164803
40075,Seedlings Preschool,-37.981833,176.847986
40076,Manaaki Tamariki Early Learning Centre,-38.140998,176.24385
40077,Atiamuri Playcentre,-38.331471,176.068648
40078,Hamurana Playcentre,-38.036675,176.221378
40080,Koutu Playcentre,-38.119462,176.237063
40081,Lynmore Playcentre,-38.148372,176.284055
40082,Mamaku Playcentre,-38.095601,176.075796
40084,Ngakuru Playcentre,-38.322004,176.192425
40085,Rerewhakaaitu Playcentre,-38.310426,176.507771
40091,Montessori Rotorua Preschool,-38.158459,176.259122
40092,Rotorua Childcare Centre,-38.134282,176.238847
40094,Atawhai Childcare,-38.167874,176.243009
40095,Eastern Suburbs Pre-School Inc,-38.13176,176.293726
40097,Mount Plunket Preschool,-37.645874,176.18941
40100,Natures Cove Early Learning Centre,-37.669735,176.161155
40102,Te Manaaki Educational Pre-School Trust,-38.093043,176.681682
40104,Opotiki Rose Garden Preschool,-38.010028,177.285088
40115,Te Kohanga Reo ki Aorangi,-38.133102,176.208719
40116,Te Kohanga Reo o Te Koutu,-38.122186,176.237391
40118,Te Kohanga Reo o Pipiwharauroa,-38.135698,176.236128
40119,Te Kohanga Reo ki Pukeroa Oruawhata,-38.134555,176.249319
40121,Te Kohanga Reo o Te Rongopai,-38.117193,176.224315
40122,Te Kohanga Reo o To Te Ra,-38.13848,176.224939
40123,Te Kohanga Reo o Tarewa Pounamu,-38.131363,176.240961
40124,Te Kohanga Reo ki Whakarewarewa,-38.158305,176.264213
40125,Te Kohanga Reo ki Ohau,-38.016946,176.346611
40126,Te Kohanga Reo ki Rotokawa,-38.108212,176.320656
40127,Te Kohanga Reo o Te Hikuwai,-38.035592,176.524507
40129,Te Kohanga Reo o Ngongotaha,-38.0803,176.215039
40130,Te Kohanga Reo o Atawhai,-38.691535,176.101159
40132,Te Kohanga Reo o Taupo,-38.682609,176.06096
40133,Te Kohanga Reo o Waitahanui,-38.788108,176.076827
40137,Te Kohanga Reo o Papakai,-39.036964,175.650548
40139,Te Kohanga Reo o Waihi,-38.957181,175.863928
40140,Te Kohanga Reo o Kimihia,-38.684243,176.062187
40141,Te Kohanga Reo o Reporoa,-38.432044,176.319966
40143,Te Kohanga Reo O Hairini,-37.72402,176.16558
40144,Te Kohanga Reo o Ngati Hangarau,-37.681932,176.108285
40145,Te Kohanga Reo o Matakana Island,-37.613674,176.077536
40146,Te Kohanga Reo o Te Matapihi,-37.697281,176.194646
40147,Te Kohanga Reo O Pirirakau,-37.666791,176.079842
40148,Te Kohanga Reo o Tutarawananga,-37.722109,176.142927
40149,Te Kohanga Reo o Tutereinga,-37.663357,176.071099
40150,Te Kohanga Reo o Huria,-37.690869,176.146567
40151,Te Kohanga Reo o Ngapeke,-37.71984,176.227091
40152,Te Kohanga Reo o Arataki,-37.683192,176.229446
40154,Te Kohanga Reo o Apanui ki Whakatane,-37.975635,176.979728
40155,Te Kohanga Reo o Kokohinau,-38.010626,176.813551
40156,Te Kohanga Reo o Tu Whakaara o Rautahi,-38.089398,176.705303
40157,Te Kohanga Reo o Taahuna,-38.035383,176.797263
40158,Te Kohanga Reo o Taneatua,-38.062592,177.006976
40159,Te Kohanga Reo o Te Teko,-38.035486,176.797047
40160,Te Kohanga Reo o Nga Whetu o Tawera,-38.152564,176.984845
40164,Te Kohanga Reo o Te Whare Aroha o Te Humarie,-38.001852,177.284404
40165,Te Kohanga Reo o Nau Mai,-38.457911,176.706192
40166,Te Kohanga Reo o Te Tane nui a Rangi,-38.45454,176.704858
40167,Te Kohanga Reo o Nga Tamariki O Te Kohu,-38.139911,177.004157
40168,Te Kohanga Reo o Kaingaroa Forest,-38.407321,176.569653
40169,Te Kohanga Reo o Waitaha,-37.775663,176.295433
40170,Te Kohanga Reo o Patutaatahi,-37.961936,176.834953
40172,Te Kohanga Reo o Te Rereatukahia,-37.55141,175.933219
40173,Te Kohanga Reo o Opopoti,-37.710293,176.185403
40176,Te Kohanga Reo o Te Akau,-37.696911,176.265665
40178,Te Kohanga Reo o Te Kiriwera Hana,-38.03739,176.807331
40179,Te Kohanga Reo o Rangitihi,-37.890689,176.762985
40180,Te Kohanga Reo o Te Kaha Nui A Tiki,-37.730573,177.695355
40183,Te Kohanga Reo o Tama Ki Hikurangi,-38.225504,176.843817
40184,Te Kohanga Reo o Whangaparaoa,-37.574553,177.997028
40185,Te Kohanga Reo o Wairaka,-37.950092,177.004323
40186,Te Kohanga Reo o Toroa,-37.95718,176.9502
40187,Te Kohanga Reo o Maraenui,-37.999655,177.297664
40190,Te Kohanga Reo o Maketu Kokiri,-37.759206,176.448884
40192,Te Kohanga Reo o Tarimano,-38.05024,176.221006
40193,Te Kohanga Reo o Nga Mokai-a-Koko,-38.162703,176.256002
40194,Te Kohanga Reo o Te Moananui,-38.132379,176.304064
40195,Te Kohanga Reo o Mangakino,-38.366283,175.775246
40199,Te Kohanga Reo o Te Paroa,-37.931009,176.9423
40200,Kids.Com.Educare,-38.132181,176.216446
40201,Bright Beginnings Childcare Centre,-39.936531,175.044208
40202,Te Kohanga Reo o Mawake,-38.985116,175.805398
40204,Kidz World - Maisey Place,-38.119701,176.227304
40207,Kids on Nineteen Early Learning Centre,-37.709659,176.150439
40208,Te Kohanga Reo o Tuporo Tuhikiterangi,-38.135888,176.241308
40209,Fairfield Educare Ltd,-40.61893,175.304379
40210,Te Kohanga Reo o Waikaremoana,-38.817487,177.14004
40212,Te Kohanga Reo o Tanatana,-38.179109,177.106739
40213,Te Kohanga Reo o Tumanako,-38.088869,176.708663
40214,Tiny Tots Educare,-38.143556,176.251614
40215,Te Kohanga Reo o Te Puawaitanga,-38.679863,176.075134
40217,Te Kohanga Reo o Hakota,-37.767926,177.68035
40218,Te Kohanga Reo o Terere,-38.020739,177.300402
40221,Te Kohanga Reo o Pirimai,-39.906206,175.06598
40224,Te Kohanga Reo o Te Uru Karaka,-40.390894,175.616754
40225,Puddleducks' Montessori Preschool,-40.321395,175.654574
40226,Te Kohanga Reo o Te Huinga o te Ao,-38.046714,177.145236
40228,Kiwi Clubhouse Learning Centre,-39.59427,174.274943
40229,Tui Early Learners - birth to school,-40.361375,175.63227
40230,Eastside Playcentre,-39.918646,175.067028
40233,BestStart Vivian Street,-39.061636,174.067408
40234,Manaia Community Preschool,-39.54699,174.121008
40235,Kelvin Grove Kindergarten,-40.327772,175.647997
40237,Magic Sparks Milson Ltd,-40.330714,175.606863
40238,Punahau Early Childhood Care Centre,-40.628079,175.284628
40239,Barnardos Early Learning Centre Palmerston North,-40.330126,175.632785
40240,Te Kohanga Reo o Kauri,-40.62259,175.29973
40241,BestStart Hokowhitu,-40.363744,175.621233
40243,BestStart Palmerston North 2,-40.350489,175.611495
40244,Country Educare Children's Centre,-40.631926,175.241777
40247,Lots of Hugs Childcare Centre,-40.359833,175.60786
40249,Crossroads Early Childhood Centre Trust,-40.361693,175.602674
40251,BestStart Foxton Beach Kindy,-40.461525,175.226809
40255,Rata Street Pre-school,-38.888351,175.323042
40258,The Treehouse Private Kindergarten,-37.705563,176.155379
40259,Lilliput Preschool,-37.705526,176.157271
40265,Central City Quality Edu-care (Pukaki St),-38.133624,176.252203
40266,Jemmas Family Daycare Ltd 6,-37.696194,176.144538
40267,Learning Adventures Rotorua Tui,-38.159027,176.257627
40268,Giggles Bizzy Beez,-37.784478,176.33002
40269,Tauranga Hospital Play Service,-37.707241,176.148724
40270,Home Grown Kids (South2),-37.697425,176.112029
40271,BestStart Parton Road,-37.711206,176.313743
